GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Urna,com.Urna.Entity,StatusCandidato,0,15,0,0,0,2,0,1,0,1
Urna,com.Urna.Entity,StatusEleitor,0,33,0,0,0,2,0,1,0,1
Urna,com.Urna.Service,EleitorService,0,173,0,32,0,31,0,24,0,8
Urna,com.Urna.Service,CandidatoService,0,104,0,6,0,23,0,11,0,8
Urna,com.Urna.Service,VotoService,16,211,0,16,0,42,2,14,2,6
Urna,com.Urna,UrnaApplication,0,8,0,0,0,3,0,2,0,2
Urna,com.Urna.Controller,CandidatoController,0,105,0,0,0,22,0,9,0,9
Urna,com.Urna.Controller,EleitorController,0,105,0,0,0,22,0,9,0,9
Urna,com.Urna.Controller,VotoController,0,19,0,0,0,5,0,3,0,3
